施設CD,医療機関CD,施設名
403,237700017,愛知医科大学病院
404,233800035,小牧市民病院
405,239900631,独立行政法人国立病院機構　名古屋医療センター
407,230100306,名古屋市立東部医療センター
408,230700337,名古屋第二赤十字病院
409,233100105,愛知県厚生農業協同組合連合会　安城更生病院
411,230500240,名古屋第一赤十字病院
412,239900110,名古屋大学医学部附属病院
414,230802406,名古屋市立大学病院
415,232000066,豊橋市民病院
416,232200369,一宮市立市民病院
417,232100593,岡崎市民病院
418,178010091,金沢大学附属病院
419,170113786,石川県立中央病院
420,171410363,金沢医科大学病院
421,210107790,岐阜市民病院
423,219806442,国立大学法人岐阜大学医学部附属病院
424,227110465,浜松医療センター
425,229610488,浜松医科大学医学部附属病院
427,224210789,静岡県立こども病院
428,225460078,市立島田市民病院
430,227110861,社会福祉法人聖隷福祉事業団　総合病院聖隷浜松病院
431,221310202,静岡県立静岡がんセンター
432,168010035,国立大学法人富山大学附属病院
433,160113647,富山市立　富山市民病院
435,188010058,福井大学医学部附属病院
438,244000022,国立大学法人三重大学医学部附属病院
501,279900017,独立行政法人国立病院機構　大阪医療センター
502,270103462,独立行政法人労働者健康福祉機構　大阪労災病院
504,272306360,大阪市立大学医学部附属病院
505,279300119,近畿大学医学部附属病院
507,273202600,松下記念病院
508,270502879,大阪府立母子保健総合医療センター
509,279801504,市立豊中病院
510,279900249,大阪大学医学部附属病院
512,270120128,近畿大学医学部堺病院
513,270900503,大阪医科大学附属病院
514,272406970,関西医科大学病院
515,274107774,公益財団法人　田附興風会　医学研究所　北野病院
516,279801298,地方独立行政法人 大阪市民病院機構 大阪市立総合医療センター
517,271700753,大阪赤十字病院
518,272006622,大阪府立急性期・総合医療センター
519,273102545,社会医療法人真美会　中野こども病院
520,271603270,市立吹田市民病院
521,279801421,市立岸和田市民病院
523,269700038,京都第一赤十字病院
524,264000095,社会福祉法人京都社会事業財団　京都桂病院
525,269900042,京都大学医学部附属病院
527,269600311,京都市立病院
528,269900018,独立行政法人国立病院機構京都医療センター
529,269900026,独立行政法人国立病院機構舞鶴医療センター
530,269600303,京都府立医科大学附属病院
532,259902650,滋賀医科大学医学部附属病院
533,250700475,滋賀県立小児保健医療センター
534,250100155,大津赤十字病院
536,290901087,公益財団法人　天理よろづ相談所病院
537,299801833,奈良県立医科大学附属病院
538,289900099,神戸大学医学部附属病院
540,285107418,神戸市立医療センター中央市民病院
541,284009037,姫路赤十字病院
542,282006464,明石市立市民病院
543,285108218,兵庫県立こども病院
544,280904579,兵庫医科大学病院
545,285201161,西神戸医療センター
546,285001207,社会保険　神戸中央病院
547,308210124,日本赤十字社　和歌山医療センター
548,308012785,和歌山県立医科大学附属病院
549,276000415,市立堺病院
593,283026297,兵庫県立尼崎総合医療センター
601,380118483,愛媛県立中央病院
602,388010047,愛媛大学医学部附属病院
603,380118111,松山赤十字病院
604,339800037,独立行政法人国立病院機構　岡山医療センター
605,339800011,岡山大学病院
606,338800012,岡山済生会総合病院
607,338800061,総合病院　岡山赤十字病院
609,330210608,川崎医科大学附属病院
610,330210012,財団法人　倉敷中央病院
611,378010022,独立行政法人　国立病院機構　四国こどもとおとなの医療センター
612,378011186,香川大学医学部附属病院
613,390118128,高知県・高知市病院企業団立高知医療センター
614,390110539,日本赤十字社高知県支部　高知赤十字病院
615,398010525,高知大学医学部附属病院
616,320110049,松江赤十字病院
617,325010046,島根大学医学部附属病院
618,320412015,島根県立中央病院
619,368010015,徳島大学病院
620,318010028,鳥取大学医学部附属病院
621,310111097,鳥取県立中央病院
622,348010017,広島大学病院
623,348010033,独立行政法人国立病院機構　呉医療センター
624,340110427,広島赤十字・原爆病院
625,358810050,山口大学医学部附属病院
627,358810357,独立行政法人国立病院機構　岩国医療センター
628,348010041,独立行政法人国立病院機構　福山医療センター
629,360310157,徳島赤十字病院
653,380628135,西条中央病院
654,330310531,津山中央病院
702,448310100,大分県立病院
703,448210672,大分大学医学部附属病院
704,478010095,琉球大学医学部附属病院
705,478110176,沖縄県立南部医療センター・こども医療センター
706,460110886,鹿児島市立病院
707,468010211,鹿児島大学病院
708,438110501,独立行政法人国立病院機構熊本医療センター
709,438111269,熊本大学医学部附属病院
710,438210079,熊本赤十字病院
711,419910067,佐賀大学医学部附属病院
712,428010132,長崎大学病院
713,407719339,北九州市立医療センター
714,406619068,北九州市立八幡病院
715,402219012,久留米大学病院
716,406619217,産業医科大学病院
717,409819897,九州大学病院
718,409919911,独立行政法人国立病院機構　九州がんセンター
719,401119445,福岡大学病院
720,401119114,国家公務員共済組合連合会　浜の町病院
721,458010063,宮崎大学医学部附属病院
722,419810598,佐賀県医療センター好生館
724,428113498,佐世保市総合医療センター
838,200716013,長野県立須坂病院
861,121911981,公益社団法人地域医療振興協会　東京ベイ・浦安市川医療センター
864,130415042,東京女子医科大学病院
901,269600154,京都山城総合医療センター
